id,batch,batch__name,employer_name,employer_logo_url,number,gross_total,job_title
3851,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-30,1995.0,Product Manager
3850,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-142,400.0,"""Sr. Product Designer, Sell Side"""
3849,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-70,640.0,Senior Web Designer
3848,21,Oct 16-31 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-73,280.0,Full Stack Developer (React/Python/Django) - 2x roles
3847,21,Oct 16-31 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-70,600.0,Frontend / Mobile Engineer
3846,21,Oct 16-31 2021 Network Fees,ForeVR Games (524),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,524-1,864.0,Unity Engineer
3845,21,Oct 16-31 2021 Network Fees,Fluid Inc. (581),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/20/cd/20cd07dd862d0d5532acc3c0e3c99ac7.png,581-1,399.63,Brand Identity Designer
3844,21,Oct 16-31 2021 Network Fees,Decentology (482),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/43/05/4305142dce4499d4927829093b9d8a36.png,482-3,325.0,Marketing Coordinator
3843,21,Oct 16-31 2021 Network Fees,Home Care Assistance (193),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/59/5d/595d0e63043132278f4081f47aaea243.png,193-70,560.0,Senior Back-End Engineer - JavaScript + Architecture
3842,21,Oct 16-31 2021 Network Fees,Lexmark International Inc (151),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/73/1c/731c21c740235b8d7f7890a4c133dbc2.png,151-33,600.0,Sr Cloud SRE (Site Reliability Engineer)
3841,21,Oct 16-31 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-241,260.0,Sr. Front End Developer - React Native
3840,21,Oct 16-31 2021 Network Fees,Fabric (214),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0d/e6/0de689d72125d61ae5f3c84be22d2a3b.png,214-79,221.0,Technical Writer
3839,21,Oct 16-31 2021 Network Fees,Beroe (578),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d0/ed/d0ed59476375c84134f928c2d20dd9ac.png,578-3,236.5,"""Visual Designer, Marketing"""
3838,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-112,420.0,Product Manager
3837,21,Oct 16-31 2021 Network Fees,The Farmlink Project (288),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/91/9c/919c1cdb9f0477eddf7f6601b2edfec8.png,288-40,815.0,React Developer
3836,21,Oct 16-31 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-48,720.0,"""Full Stack Web Developer - Drupal, PHP, JavaScript"""
3835,21,Oct 16-31 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-33,1000.0,"""Senior Product Designer, Provider Experience"""
3834,21,Oct 16-31 2021 Network Fees,Peoplehood (161),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f5/20/f5205a3d04f7eac33780f3ce8c9bfa15.png,161-7,45.0,iOS App Developer
3833,21,Oct 16-31 2021 Network Fees,Rewatch (533),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/72/b372aa5b146e19c184eb9b78d5d62e57.png,533-2,180.5,Senior Designer
3832,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-32,800.0,Senior Product Owner
3831,21,Oct 16-31 2021 Network Fees,MAJR (520),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e9/fa/e9fab1150649843435645564660d8877.png,520-2,328.67,Senior Full Stack Developer
3830,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-104,4256.0,Sr. iOS Developer
3829,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-71,500.0,"""Director, Demand Generation Marketing (contract-to-hire)"""
3828,21,Oct 16-31 2021 Network Fees,Compass Digital Labs (561),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/34/7e/347e066ea3c73c24601086a9aa0522ac.png,561-1,122.76,"""Product Design, Prototyper"""
3827,21,Oct 16-31 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-72,160.0,Data Engineer
3826,21,Oct 16-31 2021 Network Fees,Wayfair - ISC (328),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d0/63/d063fd0b1aae5424f6d4f99903366373.png,328-13,720.0,Sr. Python Developer - Logistics Engineering
3825,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-145,500.0,"""Sr. Product Designer, Sell Side"""
3824,21,Oct 16-31 2021 Network Fees,"Zippity, Inc (434)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d5/6d/d56d604b86700696d0a1ff2a12078ec8.png,434-32,273.75,Frontend Software Developer (React)
3823,21,Oct 16-31 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-71,600.0,Senior Full Stack Software Engineer
3822,21,Oct 16-31 2021 Network Fees,Versusgame (152),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/6b/a7/6ba7e34d86bb08a4cb79cfb8ae8b0d1b.png,152-18,680.0,Sr. Frontend Engineer -- React.js/React Native
3821,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-148,360.0,UI/UX Designer
3820,21,Oct 16-31 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-74,640.0,Backend Developer
3819,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-144,472.0,"""Sr. Product Designer, Sell Side"""
3818,21,Oct 16-31 2021 Network Fees,Informatica (525),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/29/ed/29ede16dd9c44cae48ad0392d03f833a.png,525-3,43.75,"""Visual Designer, Icons"""
3817,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-105,599.2,"""Listing Editor - Remote, US-Based"""
3816,21,Oct 16-31 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-35,583.33,Full Stack Javascript Developer (Frontend Focus)
3815,21,Oct 16-31 2021 Network Fees,Startups.com (371),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0f/46/0f46bb261a5e75f86557d0c38fa957ca.png,371-8,800.0,"""Full-Stack Product Engineer: React/Node.js, Remote"""
3814,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-173,880.0,Sr Software Engineer (SDET)
3813,21,Oct 16-31 2021 Network Fees,minds + assembly (536),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/1f/30/1f307a6ada63e16894eb663828e3d836.png,536-3,175.0,Front End Developer
3812,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-172,1436.8,Software Engineer (Test Focus)
3811,21,Oct 16-31 2021 Network Fees,Crosslake Technologies (437),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/bf/e1/bfe1ac0d2f4fc9ffc286b975b91bc80b.png,437-9,1017.45,Senior Full-Stack Engineer (Ruby on Rails)
3810,21,Oct 16-31 2021 Network Fees,Deloitte (47),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/17/04/17045c8e6200a63e46c9d91a43e9fbd0.png,47-52,962.0,Product Owner
3862,21,Oct 16-31 2021 Network Fees,ForeVR Games (524),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,524-2,791.6,Unity Engineer
3863,21,Oct 16-31 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-49,181.5,UX / Service Designer
3864,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-31,500.0,Product Manager (Fintech)
3865,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-143,380.0,"""UX Content Designer, Design Systems"""
3866,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-171,440.0,Software Engineer (Test Focus)
3867,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-170,320.0,QA Engineer
3868,21,Oct 16-31 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-172,3673.6,Senior Software Engineer (Anthony Daga W2)
3869,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-11,1621.0,Senior iOS Engineer
3870,21,Oct 16-31 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-34,65.0,Senior User Researcher
3871,21,Oct 16-31 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-243,280.0,TaskRabbit Full Stack Engineer
3872,21,Oct 16-31 2021 Network Fees,Coursera (127),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e6/81/e681a8cd1ed80f1df11e9a6717034148.png,127-58,1008.0,Technical Program Manager
3873,21,Oct 16-31 2021 Network Fees,Cisco (468),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2f/7b/2f7b8914a7cd075cd4dfefaeb19b039f.png,468-4,1052.36,Design Prototyper
3874,21,Oct 16-31 2021 Network Fees,McKinsey & Company (541),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/7f/eb7f1c36bfed99d95ba32795ca57ce0e.png,541-3,240.0,Service Designer
3875,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-147,360.0,Senior Back-End Developer
3876,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-60,320.0,Growth Sr/Software - Engineer Tech Lead
3877,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-61,855.0,Senior Copy Writer
3878,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-12,720.0,Sr. Product Designer (Prototyper)
3879,21,Oct 16-31 2021 Network Fees,Solvvy (34),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/d6/ebd62947e10320c1aca8580fdfe30ea7.png,34-34,400.0,Senior Product Designer
3880,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-13,400.0,Sr. Digital Products and Services Designer
3881,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-15,400.0,Sr. Digital Products and Services Designer
3882,21,Oct 16-31 2021 Network Fees,Aredien (573),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e4/a5/e4a54fe42d3e3a85801a227c00679a28.png,573-1,14.44,Front End / Web Developer
3883,21,Oct 16-31 2021 Network Fees,Fabric (214),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0d/e6/0de689d72125d61ae5f3c84be22d2a3b.png,214-78,136.0,Technical Writer
3884,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-68,770.0,Product Design Lead
3885,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-29,1120.0,Senior Product Designer
3886,21,Oct 16-31 2021 Network Fees,Hallsy (378),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/63/9563a219977e917b1e5cecc65a8c2a57.png,378-17,240.0,React Dev (Startup)
3887,21,Oct 16-31 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-34,1347.32,Full Stack Developer (Backend Focus)
3888,21,Oct 16-31 2021 Network Fees,Fulcrum Workforce Solutions (366),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f5/33/f53348f9e7f54c78038dfa7fe1f44bf9.png,366-55,400.0,Mobile Developer Tech Lead
3889,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-146,800.0,Service Designer (Life Insurance Division)
3890,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-58,100.0,Data Analyst / Growth Operations
3891,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-101,153.0,Product Manager
3892,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-140,400.0,Senior Product Designer
3893,21,Oct 16-31 2021 Network Fees,Atlassian Inc. (238),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/55/e6/55e64422bc0a7ffe8d450716d94c544f.png,238-40,828.0,Senior Full Stack Web Developer
3894,21,Oct 16-31 2021 Network Fees,Zeta Global (429),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ec/09/ec09f1e640b59a9bb9ad69ca7ccafe53.png,429-1,960.0,Senior Product Designer
3895,21,Oct 16-31 2021 Network Fees,Lucra Sports (265),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c5/ac/c5ac368ef694d0d094735485679c245a.png,265-17,1936.0,Lead iOS Developer
3896,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-110,390.0,Product Manager
3897,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-9,288.0,Content Designer
3898,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-69,800.0,Sr. Interaction Designer
3899,21,Oct 16-31 2021 Network Fees,Etsy (409),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ad/df/addfb6cc6101842f35b3f3867633773d.png,409-4,240.0,"""Senior Product Designer, Cross-Marketplace Experience (Option for W2 or Contract) | Etsy"""
3900,21,Oct 16-31 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-170,1344.0,Senior Software Engineer - US - Remote
3901,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-141,520.0,"""Sr Product Designer, Design System"""
3902,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-10,1444.0,Senior Mobile Product Designer (Android/iOS)
3903,21,Oct 16-31 2021 Network Fees,Reverb (510),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/bf/58bfb6cf8ed9d5eee7f4d31a00d9c298.png,510-1,648.0,Product Designer | 2 Roles - 1 Senior/1 Mid| Reverb
3904,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-59,480.0,Engineering Manager / Tech Lead
3905,21,Oct 16-31 2021 Network Fees,917-30 (607),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,607-1,14.44,Proof of Concept: Payment Flow to Accelerated Labs
3906,21,Oct 16-31 2021 Network Fees,DataCamp (551),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/fa/f8/faf8adff8ccdb5fe63f970476595ee6e.png,551-3,960.0,Software Engineer (JS/TypeScript)
3907,21,Oct 16-31 2021 Network Fees,American Eagle Outfitters (249),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/70/0a/700a1056b716d5c04c9f2de37ace4358.png,249-28,1160.0,Sr. Back End Engineer/Architect- Payment Platforms
3908,21,Oct 16-31 2021 Network Fees,Oak Security (458),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/7b/f17bb275be81d0f14674140fce0ae531.png,458-3,1143.2,Blockchain Security Auditor
3909,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-168,400.0,Mid-Level Django Developer
3910,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-169,400.0,Mid-Level Django Developer
3911,21,Oct 16-31 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-72,720.0,Front End Developer
3912,21,Oct 16-31 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-33,1347.32,Full Stack Developer (Backend Focus)
3913,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-67,4816.0,Sr. Product Designer
3914,21,Oct 16-31 2021 Network Fees,Retextion (576),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,576-3,65.0,Full Stack Engineer
3915,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-109,1000.0,"""Senior Product Manager, Digital Incubator, Payments"""
3916,21,Oct 16-31 2021 Network Fees,RealPut (289),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/85/d7/85d7535fbc556c82aa91499bef45b8d4.png,289-4,1152.0,Product Designer
3917,21,Oct 16-31 2021 Network Fees,Retextion (576),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,576-4,412.83,Full Stack Engineer
3918,21,Oct 16-31 2021 Network Fees,Colgate Palmolive (280),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e2/84/e2842c3a5f05d2a0623544604097751c.png,280-24,609.76,Sr. Editorial Content Writer
3919,21,Oct 16-31 2021 Network Fees,Sartorial Group (379),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,379-1,556.0,iOS Engineer
3920,21,Oct 16-31 2021 Network Fees,Big Sky Health (14),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c7/a7/c7a78efbee72ee6f29a998ca17297435.png,14-28,924.0,QA Engineer
3921,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-170,628.76,Software Engineer (Test Focus)
3922,21,Oct 16-31 2021 Network Fees,"Zippity, Inc (434)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d5/6d/d56d604b86700696d0a1ff2a12078ec8.png,434-31,340.0,Frontend Software Developer (React)
3923,21,Oct 16-31 2021 Network Fees,NextRoll (418),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/32/6e/326e7d7baa2ec0883353db64d326b231.png,418-12,360.0,Senior Product Designer
3924,21,Oct 16-31 2021 Network Fees,Flylance (473),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/db/d0/dbd018806dbcaff11906199a3f999381.png,473-2,560.0,Sr. Front End Developer - Fintech
3925,21,Oct 16-31 2021 Network Fees,BRD (394),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/75/f9/75f973ddcb924567e277461ceef9cc2e.png,394-6,760.0,Senior Software Engineer - Kotlin Multiplatform (Android) - BRD
3926,21,Oct 16-31 2021 Network Fees,Twitter (452),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/cb/53/cb530b2cfbcae799db729aa2546edd63.png,452-7,1344.0,Sr. Product Designer
3927,21,Oct 16-31 2021 Network Fees,LexGo (304),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a5/0c/a50c837e2c583455dee51318b12f1368.png,304-10,420.0,Senior Product Designer
3928,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-168,645.28,Software Engineer (Test Focus)
3929,21,Oct 16-31 2021 Network Fees,Torc (523),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e7/25/e7252d6bab26801fadd3083909169297.png,523-1,495.75,Frontend Engineer
3930,21,Oct 16-31 2021 Network Fees,B2B Wave (215),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/3c/103c2bc84c2a78ceaf8d6053dd780928.png,215-31,101.09,React Native Developer (Android & iOS)
